Page Count, Touch Count, Fault Count, Extra Faults
100000, 7130, 7130, 0
100000, 7131, 7131, 0
100000, 7132, 7132, 0
100000, 7133, 7133, 0
100000, 7134, 7134, 0
100000, 7135, 7135, 0
100000, 7136, 7136, 0
100000, 7137, 7137, 0
100000, 7138, 7138, 0
100000, 7139, 7139, 0
100000, 7140, 7140, 0
100000, 7141, 7141, 0
100000, 7142, 7142, 0
100000, 7143, 7143, 0
100000, 7144, 7144, 0
100000, 7145, 7145, 0
100000, 7146, 7146, 0
100000, 7147, 7147, 0
100000, 7148, 7148, 0
100000, 7149, 7149, 0
100000, 7150, 7150, 0
100000, 7151, 7151, 0
100000, 7152, 7152, 0
100000, 7153, 7153, 0
100000, 7154, 7154, 0
100000, 7155, 7155, 0
100000, 7156, 7156, 0
100000, 7157, 7157, 0
100000, 7158, 7158, 0
100000, 7159, 7159, 0
100000, 7160, 7160, 0
100000, 7161, 7161, 0
100000, 7162, 7162, 0
100000, 7163, 7163, 0
100000, 7164, 7164, 0
100000, 7165, 7165, 0
100000, 7166, 7166, 0
100000, 7167, 7167, 0
100000, 7168, 7168, 0
100000, 7169, 7169, 0
100000, 7170, 7170, 0
100000, 7171, 7171, 0
100000, 7172, 7172, 0
100000, 7173, 7173, 0
100000, 7174, 7174, 0
100000, 7175, 7175, 0
100000, 7176, 7176, 0
100000, 7177, 7177, 0
100000, 7178, 7178, 0
100000, 7179, 7179, 0
100000, 7180, 7180, 0
100000, 7181, 7181, 0
100000, 7182, 7182, 0
100000, 7183, 7183, 0
100000, 7184, 7184, 0
100000, 7185, 7185, 0
100000, 7186, 7186, 0
100000, 7187, 7187, 0
100000, 7188, 7188, 0
100000, 7189, 7189, 0
100000, 7190, 7190, 0
100000, 7191, 7191, 0
100000, 7192, 7192, 0
100000, 7193, 7193, 0
100000, 7194, 7194, 0
100000, 7195, 7195, 0
100000, 7196, 7196, 0
100000, 7197, 7197, 0
100000, 7198, 7198, 0
100000, 7199, 7199, 0
100000, 7200, 7200, 0
100000, 7201, 7201, 0
100000, 7202, 7202, 0
100000, 7203, 7203, 0
100000, 7204, 7204, 0
100000, 7205, 7205, 0
100000, 7206, 7206, 0
100000, 7207, 7207, 0
100000, 7208, 7208, 0
100000, 7209, 7209, 0
100000, 7210, 7210, 0
100000, 7211, 7211, 0
100000, 7212, 7212, 0
100000, 7213, 7213, 0
100000, 7214, 7214, 0
100000, 7215, 7215, 0
100000, 7216, 7216, 0
100000, 7217, 7217, 0
100000, 7218, 7218, 0
100000, 7219, 7219, 0
100000, 7220, 7220, 0
100000, 7221, 7221, 0
100000, 7222, 7222, 0
100000, 7223, 7223, 0
100000, 7224, 7224, 0
100000, 7225, 7225, 0
100000, 7226, 7226, 0
100000, 7227, 7227, 0
100000, 7228, 7228, 0
100000, 7229, 7229, 0
100000, 7230, 7230, 0
100000, 7231, 7231, 0
100000, 7232, 7232, 0
100000, 7233, 7233, 0
100000, 7234, 7234, 0
100000, 7235, 7235, 0
100000, 7236, 7236, 0
100000, 7237, 7237, 0
100000, 7238, 7238, 0
100000, 7239, 7239, 0
100000, 7240, 7240, 0
100000, 7241, 7241, 0
100000, 7242, 7242, 0
100000, 7243, 7243, 0
100000, 7244, 7244, 0
100000, 7245, 7245, 0
100000, 7246, 7246, 0
100000, 7247, 7247, 0
100000, 7248, 7248, 0
100000, 7249, 7249, 0
100000, 7250, 7250, 0
100000, 7251, 7251, 0
100000, 7252, 7252, 0
100000, 7253, 7253, 0
100000, 7254, 7254, 0
100000, 7255, 7255, 0
100000, 7256, 7256, 0
100000, 7257, 7257, 0
100000, 7258, 7258, 0
100000, 7259, 7259, 0
100000, 7260, 7260, 0
100000, 7261, 7261, 0
100000, 7262, 7262, 0
100000, 7263, 7263, 0
100000, 7264, 7264, 0
100000, 7265, 7265, 0
100000, 7266, 7266, 0
100000, 7267, 7267, 0
100000, 7268, 7268, 0
100000, 7269, 7269, 0
100000, 7270, 7270, 0
100000, 7271, 7271, 0
100000, 7272, 7272, 0
100000, 7273, 7273, 0
100000, 7274, 7274, 0
100000, 7275, 7275, 0
100000, 7276, 7276, 0
100000, 7277, 7277, 0
100000, 7278, 7278, 0
100000, 7279, 7279, 0
100000, 7280, 7280, 0
100000, 7281, 7281, 0
100000, 7282, 7282, 0
100000, 7283, 7283, 0
100000, 7284, 7284, 0
100000, 7285, 7285, 0
100000, 7286, 7286, 0
100000, 7287, 7287, 0
100000, 7288, 7288, 0
100000, 7289, 7289, 0
100000, 7290, 7290, 0
100000, 7291, 7291, 0
100000, 7292, 7292, 0
100000, 7293, 7293, 0
100000, 7294, 7294, 0
100000, 7295, 7295, 0
100000, 7296, 7296, 0
100000, 7297, 7297, 0
100000, 7298, 7298, 0
100000, 7299, 7299, 0
100000, 7300, 7300, 0
100000, 7301, 7301, 0
100000, 7302, 7302, 0
100000, 7303, 7303, 0
100000, 7304, 7304, 0
100000, 7305, 7305, 0
100000, 7306, 7306, 0
100000, 7307, 7307, 0
100000, 7308, 7308, 0
100000, 7309, 7309, 0
100000, 7310, 7310, 0
100000, 7311, 7311, 0
100000, 7312, 7312, 0
100000, 7313, 7313, 0
100000, 7314, 7314, 0
100000, 7315, 7315, 0
100000, 7316, 7316, 0
100000, 7317, 7317, 0
100000, 7318, 7318, 0
100000, 7319, 7319, 0
100000, 7320, 7320, 0
100000, 7321, 7321, 0
100000, 7322, 7322, 0
100000, 7323, 7323, 0
100000, 7324, 7324, 0
100000, 7325, 7325, 0
100000, 7326, 7326, 0
100000, 7327, 7327, 0
100000, 7328, 7328, 0
100000, 7329, 7329, 0
100000, 7330, 7330, 0
100000, 7331, 7331, 0
100000, 7332, 7332, 0
100000, 7333, 7333, 0
100000, 7334, 7334, 0
100000, 7335, 7335, 0
100000, 7336, 7336, 0
100000, 7337, 7337, 0
100000, 7338, 7338, 0
100000, 7339, 7339, 0
100000, 7340, 7340, 0
100000, 7341, 7341, 0
100000, 7342, 7342, 0
100000, 7343, 7343, 0
100000, 7344, 7344, 0
100000, 7345, 7345, 0
100000, 7346, 7346, 0
100000, 7347, 7347, 0
100000, 7348, 7348, 0
100000, 7349, 7349, 0
100000, 7350, 7350, 0
100000, 7351, 7351, 0
100000, 7352, 7352, 0
100000, 7353, 7353, 0
100000, 7354, 7354, 0
100000, 7355, 7355, 0
100000, 7356, 7356, 0
100000, 7357, 7357, 0
100000, 7358, 7358, 0
100000, 7359, 7359, 0
100000, 7360, 7360, 0
100000, 7361, 7361, 0
100000, 7362, 7362, 0
100000, 7363, 7363, 0
100000, 7364, 7364, 0
100000, 7365, 7365, 0
100000, 7366, 7366, 0
100000, 7367, 7367, 0
100000, 7368, 7368, 0
100000, 7369, 7369, 0
100000, 7370, 7370, 0
100000, 7371, 7371, 0
100000, 7372, 7372, 0
100000, 7373, 7373, 0
100000, 7374, 7374, 0
100000, 7375, 7375, 0
100000, 7376, 7376, 0
100000, 7377, 7377, 0
100000, 7378, 7378, 0
100000, 7379, 7379, 0
100000, 7380, 7380, 0
100000, 7381, 7381, 0
100000, 7382, 7382, 0
100000, 7383, 7383, 0
100000, 7384, 7384, 0
100000, 7385, 7385, 0
100000, 7386, 7386, 0
100000, 7387, 7387, 0
100000, 7388, 7388, 0
100000, 7389, 7389, 0
100000, 7390, 7390, 0
100000, 7391, 7391, 0
100000, 7392, 7392, 0
100000, 7393, 7393, 0
100000, 7394, 7394, 0
100000, 7395, 7395, 0
100000, 7396, 7396, 0
100000, 7397, 7397, 0
100000, 7398, 7398, 0
100000, 7399, 7399, 0
100000, 7400, 7400, 0
100000, 7401, 7401, 0
100000, 7402, 7402, 0
100000, 7403, 7403, 0
100000, 7404, 7404, 0
100000, 7405, 7405, 0
100000, 7406, 7406, 0
100000, 7407, 7407, 0
100000, 7408, 7408, 0
100000, 7409, 7409, 0
100000, 7410, 7410, 0
100000, 7411, 7411, 0
100000, 7412, 7412, 0
100000, 7413, 7413, 0
100000, 7414, 7414, 0
100000, 7415, 7415, 0
100000, 7416, 7416, 0
100000, 7417, 7417, 0
100000, 7418, 7418, 0
100000, 7419, 7419, 0
100000, 7420, 7420, 0
100000, 7421, 7421, 0
100000, 7422, 7422, 0
100000, 7423, 7423, 0
100000, 7424, 7424, 0
100000, 7425, 7425, 0
100000, 7426, 7426, 0
100000, 7427, 7427, 0
100000, 7428, 7428, 0
100000, 7429, 7429, 0
100000, 7430, 7430, 0
100000, 7431, 7431, 0
100000, 7432, 7432, 0
100000, 7433, 7433, 0
100000, 7434, 7434, 0
100000, 7435, 7435, 0
100000, 7436, 7436, 0
100000, 7437, 7437, 0
100000, 7438, 7438, 0
100000, 7439, 7439, 0
100000, 7440, 7440, 0
100000, 7441, 7441, 0
100000, 7442, 7442, 0
100000, 7443, 7443, 0
100000, 7444, 7444, 0
100000, 7445, 7445, 0
100000, 7446, 7446, 0
100000, 7447, 7447, 0
100000, 7448, 7448, 0
100000, 7449, 7449, 0
100000, 7450, 7450, 0
100000, 7451, 7451, 0
100000, 7452, 7452, 0
100000, 7453, 7453, 0
100000, 7454, 7454, 0
100000, 7455, 7455, 0
100000, 7456, 7456, 0
100000, 7457, 7457, 0
100000, 7458, 7458, 0
100000, 7459, 7459, 0
100000, 7460, 7460, 0
100000, 7461, 7461, 0
100000, 7462, 7462, 0
100000, 7463, 7463, 0
100000, 7464, 7464, 0
100000, 7465, 7465, 0
100000, 7466, 7466, 0
100000, 7467, 7467, 0
100000, 7468, 7468, 0
100000, 7469, 7469, 0
100000, 7470, 7470, 0
100000, 7471, 7471, 0
100000, 7472, 7472, 0
100000, 7473, 7473, 0
100000, 7474, 7474, 0
100000, 7475, 7475, 0
100000, 7476, 7476, 0
100000, 7477, 7477, 0
100000, 7478, 7478, 0
100000, 7479, 7479, 0
100000, 7480, 7480, 0
100000, 7481, 7481, 0
100000, 7482, 7482, 0
100000, 7483, 7483, 0
100000, 7484, 7484, 0
100000, 7485, 7485, 0
100000, 7486, 7486, 0
100000, 7487, 7487, 0
100000, 7488, 7488, 0
100000, 7489, 7489, 0
100000, 7490, 7490, 0
100000, 7491, 7491, 0
100000, 7492, 7492, 0
100000, 7493, 7493, 0
100000, 7494, 7494, 0
100000, 7495, 7495, 0
100000, 7496, 7496, 0
100000, 7497, 7497, 0
100000, 7498, 7498, 0
100000, 7499, 7499, 0
100000, 7500, 7500, 0
100000, 7501, 7501, 0
100000, 7502, 7502, 0
100000, 7503, 7503, 0
100000, 7504, 7504, 0
100000, 7505, 7505, 0
100000, 7506, 7506, 0
100000, 7507, 7507, 0
100000, 7508, 7508, 0
100000, 7509, 7509, 0
100000, 7510, 7510, 0
100000, 7511, 7511, 0
100000, 7512, 7512, 0
100000, 7513, 7513, 0
100000, 7514, 7514, 0
100000, 7515, 7515, 0
100000, 7516, 7516, 0
100000, 7517, 7517, 0
100000, 7518, 7518, 0
100000, 7519, 7519, 0
100000, 7520, 7520, 0
100000, 7521, 7521, 0
100000, 7522, 7522, 0
100000, 7523, 7523, 0
100000, 7524, 7524, 0
100000, 7525, 7525, 0
100000, 7526, 7526, 0
100000, 7527, 7527, 0
100000, 7528, 7528, 0
100000, 7529, 7529, 0
100000, 7530, 7530, 0
100000, 7531, 7531, 0
100000, 7532, 7532, 0
100000, 7533, 7533, 0
100000, 7534, 7534, 0
100000, 7535, 7535, 0
100000, 7536, 7536, 0
100000, 7537, 7537, 0
100000, 7538, 7538, 0
100000, 7539, 7539, 0
100000, 7540, 7540, 0
100000, 7541, 7541, 0
100000, 7542, 7542, 0
100000, 7543, 7543, 0
100000, 7544, 7544, 0
100000, 7545, 7545, 0
100000, 7546, 7546, 0
100000, 7547, 7547, 0
100000, 7548, 7548, 0
100000, 7549, 7549, 0
100000, 7550, 7550, 0
100000, 7551, 7551, 0
100000, 7552, 7552, 0
100000, 7553, 7553, 0
100000, 7554, 7554, 0
100000, 7555, 7555, 0
100000, 7556, 7556, 0
100000, 7557, 7557, 0
100000, 7558, 7558, 0
100000, 7559, 7559, 0
100000, 7560, 7560, 0
100000, 7561, 7561, 0
100000, 7562, 7562, 0
100000, 7563, 7563, 0
100000, 7564, 7564, 0
100000, 7565, 7565, 0
100000, 7566, 7566, 0
100000, 7567, 7567, 0
100000, 7568, 7568, 0
100000, 7569, 7569, 0
100000, 7570, 7570, 0
100000, 7571, 7571, 0
100000, 7572, 7572, 0
100000, 7573, 7573, 0
100000, 7574, 7574, 0
100000, 7575, 7575, 0
100000, 7576, 7576, 0
100000, 7577, 7577, 0
100000, 7578, 7578, 0
100000, 7579, 7579, 0
100000, 7580, 7580, 0
100000, 7581, 7581, 0
100000, 7582, 7582, 0
100000, 7583, 7583, 0
100000, 7584, 7584, 0
100000, 7585, 7585, 0
100000, 7586, 7586, 0
100000, 7587, 7587, 0
100000, 7588, 7588, 0
100000, 7589, 7589, 0
100000, 7590, 7590, 0
100000, 7591, 7591, 0
100000, 7592, 7592, 0
100000, 7593, 7593, 0
100000, 7594, 7594, 0
100000, 7595, 7595, 0
100000, 7596, 7596, 0
100000, 7597, 7597, 0
100000, 7598, 7598, 0
100000, 7599, 7599, 0
100000, 7600, 7600, 0
100000, 7601, 7601, 0
100000, 7602, 7602, 0
100000, 7603, 7603, 0
100000, 7604, 7604, 0
100000, 7605, 7605, 0
100000, 7606, 7606, 0
100000, 7607, 7607, 0
100000, 7608, 7608, 0
100000, 7609, 7609, 0
100000, 7610, 7610, 0
100000, 7611, 7611, 0
100000, 7612, 7612, 0
100000, 7613, 7613, 0
100000, 7614, 7614, 0
100000, 7615, 7615, 0
100000, 7616, 7616, 0
100000, 7617, 7617, 0
100000, 7618, 7618, 0
100000, 7619, 7619, 0
100000, 7620, 7620, 0
100000, 7621, 7621, 0
100000, 7622, 7622, 0
100000, 7623, 7623, 0
100000, 7624, 7624, 0
100000, 7625, 7625, 0
100000, 7626, 7626, 0
100000, 7627, 7627, 0
100000, 7628, 7628, 0
100000, 7629, 7629, 0
100000, 7630, 7630, 0
100000, 7631, 7631, 0
100000, 7632, 7632, 0
100000, 7633, 7633, 0
100000, 7634, 7634, 0
100000, 7635, 7635, 0
100000, 7636, 7636, 0
100000, 7637, 7637, 0
100000, 7638, 7638, 0
100000, 7639, 7639, 0
100000, 7640, 7640, 0
100000, 7641, 7641, 0
100000, 7642, 7642, 0
100000, 7643, 7643, 0
100000, 7644, 7644, 0
100000, 7645, 7645, 0
100000, 7646, 7646, 0
100000, 7647, 7647, 0
100000, 7648, 7648, 0
100000, 7649, 7649, 0
100000, 7650, 7650, 0
100000, 7651, 7651, 0
100000, 7652, 7652, 0
100000, 7653, 7653, 0
100000, 7654, 7654, 0
100000, 7655, 7655, 0
100000, 7656, 7656, 0
100000, 7657, 7657, 0
100000, 7658, 7658, 0
100000, 7659, 7659, 0
100000, 7660, 7660, 0
100000, 7661, 7661, 0
100000, 7662, 7662, 0
100000, 7663, 7663, 0
100000, 7664, 7664, 0
100000, 7665, 7665, 0
100000, 7666, 7666, 0
100000, 7667, 7667, 0
100000, 7668, 7668, 0
100000, 7669, 7669, 0
100000, 7670, 7670, 0
100000, 7671, 7671, 0
100000, 7672, 7672, 0
100000, 7673, 7673, 0
100000, 7674, 7674, 0
100000, 7675, 7675, 0
100000, 7676, 7676, 0
100000, 7677, 7677, 0
100000, 7678, 7678, 0
100000, 7679, 7679, 0
100000, 7680, 7680, 0
100000, 7681, 7681, 0
100000, 7682, 7682, 0
100000, 7683, 7683, 0
100000, 7684, 7684, 0
100000, 7685, 7685, 0
100000, 7686, 7686, 0
100000, 7687, 7687, 0
100000, 7688, 7688, 0
100000, 7689, 7689, 0
100000, 7690, 7690, 0
100000, 7691, 7691, 0
100000, 7692, 7692, 0
100000, 7693, 7693, 0
100000, 7694, 7694, 0
100000, 7695, 7695, 0
100000, 7696, 7696, 0
100000, 7697, 7697, 0
100000, 7698, 7698, 0
100000, 7699, 7699, 0
100000, 7700, 7700, 0
100000, 7701, 7701, 0
100000, 7702, 7702, 0
100000, 7703, 7703, 0
100000, 7704, 7704, 0
100000, 7705, 7705, 0
100000, 7706, 7706, 0
100000, 7707, 7707, 0
100000, 7708, 7708, 0
100000, 7709, 7709, 0
100000, 7710, 7710, 0
100000, 7711, 7711, 0
100000, 7712, 7712, 0
100000, 7713, 7713, 0
100000, 7714, 7714, 0
100000, 7715, 7715, 0
100000, 7716, 7716, 0
100000, 7717, 7717, 0
100000, 7718, 7718, 0
100000, 7719, 7719, 0
100000, 7720, 7720, 0
100000, 7721, 7721, 0
100000, 7722, 7722, 0
100000, 7723, 7723, 0
100000, 7724, 7724, 0
100000, 7725, 7725, 0
100000, 7726, 7726, 0
100000, 7727, 7727, 0
100000, 7728, 7728, 0
100000, 7729, 7729, 0
100000, 7730, 7730, 0
100000, 7731, 7731, 0
100000, 7732, 7732, 0
100000, 7733, 7733, 0
100000, 7734, 7734, 0
100000, 7735, 7735, 0
100000, 7736, 7736, 0
100000, 7737, 7737, 0
100000, 7738, 7738, 0
100000, 7739, 7739, 0
100000, 7740, 7740, 0
100000, 7741, 7741, 0
100000, 7742, 7742, 0
100000, 7743, 7743, 0
100000, 7744, 7744, 0
100000, 7745, 7745, 0
100000, 7746, 7746, 0
100000, 7747, 7747, 0
100000, 7748, 7748, 0
100000, 7749, 7749, 0
100000, 7750, 7750, 0
100000, 7751, 7751, 0
100000, 7752, 7752, 0
100000, 7753, 7753, 0
100000, 7754, 7754, 0
100000, 7755, 7755, 0
100000, 7756, 7756, 0
100000, 7757, 7757, 0
100000, 7758, 7758, 0
100000, 7759, 7759, 0
100000, 7760, 7760, 0
100000, 7761, 7761, 0
100000, 7762, 7762, 0
100000, 7763, 7763, 0
100000, 7764, 7764, 0
100000, 7765, 7765, 0
100000, 7766, 7766, 0
100000, 7767, 7767, 0
100000, 7768, 7768, 0
100000, 7769, 7769, 0
100000, 7770, 7770, 0
100000, 7771, 7771, 0
100000, 7772, 7772, 0
100000, 7773, 7773, 0
100000, 7774, 7774, 0
100000, 7775, 7775, 0
100000, 7776, 7776, 0
100000, 7777, 7777, 0
100000, 7778, 7778, 0
100000, 7779, 7779, 0
100000, 7780, 7780, 0
100000, 7781, 7781, 0
100000, 7782, 7782, 0
100000, 7783, 7783, 0
100000, 7784, 7784, 0
100000, 7785, 7785, 0
100000, 7786, 7786, 0
100000, 7787, 7787, 0
100000, 7788, 7788, 0
100000, 7789, 7789, 0
100000, 7790, 7790, 0
100000, 7791, 7791, 0
100000, 7792, 7792, 0
100000, 7793, 7793, 0
100000, 7794, 7794, 0
100000, 7795, 7795, 0
100000, 7796, 7796, 0
100000, 7797, 7797, 0
100000, 7798, 7798, 0
100000, 7799, 7799, 0
100000, 7800, 7800, 0
100000, 7801, 7801, 0
100000, 7802, 7802, 0
100000, 7803, 7803, 0
100000, 7804, 7804, 0
100000, 7805, 7805, 0
100000, 7806, 7806, 0
100000, 7807, 7807, 0
100000, 7808, 7808, 0
100000, 7809, 7809, 0
100000, 7810, 7810, 0
100000, 7811, 7811, 0
100000, 7812, 7812, 0
100000, 7813, 7813, 0
100000, 7814, 7814, 0
100000, 7815, 7815, 0
100000, 7816, 7816, 0
100000, 7817, 7817, 0
100000, 7818, 7818, 0
100000, 7819, 7819, 0
100000, 7820, 7820, 0
100000, 7821, 7821, 0
100000, 7822, 7822, 0
100000, 7823, 7823, 0
100000, 7824, 7824, 0
100000, 7825, 7825, 0
100000, 7826, 7826, 0
100000, 7827, 7827, 0
100000, 7828, 7828, 0
100000, 7829, 7829, 0
100000, 7830, 7830, 0
100000, 7831, 7831, 0
100000, 7832, 7832, 0
100000, 7833, 7833, 0
100000, 7834, 7834, 0
100000, 7835, 7835, 0
100000, 7836, 7836, 0
100000, 7837, 7837, 0
100000, 7838, 7838, 0
100000, 7839, 7839, 0
100000, 7840, 7840, 0
100000, 7841, 7841, 0
100000, 7842, 7842, 0
100000, 7843, 7843, 0
100000, 7844, 7844, 0
100000, 7845, 7845, 0
100000, 7846, 7846, 0
100000, 7847, 7847, 0
100000, 7848, 7848, 0
100000, 7849, 7849, 0
100000, 7850, 7850, 0
100000, 7851, 7851, 0
100000, 7852, 7852, 0
100000, 7853, 7853, 0
100000, 7854, 7854, 0
100000, 7855, 7855, 0
100000, 7856, 7856, 0
100000, 7857, 7857, 0
100000, 7858, 7858, 0
100000, 7859, 7859, 0
100000, 7860, 7860, 0
100000, 7861, 7861, 0
100000, 7862, 7862, 0
100000, 7863, 7863, 0
100000, 7864, 7864, 0
100000, 7865, 7865, 0
100000, 7866, 7866, 0
100000, 7867, 7867, 0
100000, 7868, 7868, 0
100000, 7869, 7869, 0
100000, 7870, 7870, 0
100000, 7871, 7871, 0
100000, 7872, 7872, 0
100000, 7873, 7873, 0
100000, 7874, 7874, 0
100000, 7875, 7875, 0
100000, 7876, 7876, 0
100000, 7877, 7877, 0
100000, 7878, 7878, 0
100000, 7879, 7879, 0
100000, 7880, 7880, 0
100000, 7881, 7881, 0
100000, 7882, 7882, 0
100000, 7883, 7883, 0
100000, 7884, 7884, 0
100000, 7885, 7885, 0
100000, 7886, 7886, 0
100000, 7887, 7887, 0
100000, 7888, 7888, 0
100000, 7889, 7889, 0
100000, 7890, 7890, 0
100000, 7891, 7891, 0
100000, 7892, 7892, 0
100000, 7893, 7893, 0
100000, 7894, 7894, 0
100000, 7895, 7895, 0
100000, 7896, 7896, 0
100000, 7897, 7897, 0
100000, 7898, 7898, 0
100000, 7899, 7899, 0
100000, 7900, 7900, 0
100000, 7901, 7901, 0
100000, 7902, 7902, 0
100000, 7903, 7903, 0
100000, 7904, 7904, 0
100000, 7905, 7905, 0
100000, 7906, 7906, 0
100000, 7907, 7907, 0
100000, 7908, 7908, 0
100000, 7909, 7909, 0
100000, 7910, 7910, 0
100000, 7911, 7911, 0
100000, 7912, 7912, 0
100000, 7913, 7913, 0
100000, 7914, 7914, 0
100000, 7915, 7915, 0
100000, 7916, 7916, 0
100000, 7917, 7917, 0
100000, 7918, 7918, 0
100000, 7919, 7919, 0
100000, 7920, 7920, 0
100000, 7921, 7921, 0
100000, 7922, 7922, 0
100000, 7923, 7923, 0
100000, 7924, 7924, 0
100000, 7925, 7925, 0
100000, 7926, 7926, 0
100000, 7927, 7927, 0
100000, 7928, 7928, 0
100000, 7929, 7929, 0
100000, 7930, 7930, 0
100000, 7931, 7931, 0
100000, 7932, 7932, 0
100000, 7933, 7933, 0
100000, 7934, 7934, 0
100000, 7935, 7935, 0
100000, 7936, 7936, 0
100000, 7937, 7937, 0
100000, 7938, 7938, 0
100000, 7939, 7939, 0
100000, 7940, 7940, 0
100000, 7941, 7941, 0
100000, 7942, 7942, 0
100000, 7943, 7943, 0
100000, 7944, 7944, 0
100000, 7945, 7945, 0
100000, 7946, 7946, 0
100000, 7947, 7947, 0
100000, 7948, 7948, 0
100000, 7949, 7949, 0
100000, 7950, 7950, 0
100000, 7951, 7951, 0
100000, 7952, 7952, 0
100000, 7953, 7953, 0
100000, 7954, 7954, 0
100000, 7955, 7955, 0
100000, 7956, 7956, 0
100000, 7957, 7957, 0
100000, 7958, 7958, 0
100000, 7959, 7959, 0
100000, 7960, 7960, 0
100000, 7961, 7961, 0
100000, 7962, 7962, 0
100000, 7963, 7963, 0
100000, 7964, 7964, 0
100000, 7965, 7965, 0
100000, 7966, 7966, 0
100000, 7967, 7967, 0
100000, 7968, 7968, 0
100000, 7969, 7969, 0
100000, 7970, 7970, 0
100000, 7971, 7971, 0
100000, 7972, 7972, 0
100000, 7973, 7973, 0
100000, 7974, 7974, 0
100000, 7975, 7975, 0
100000, 7976, 7976, 0
100000, 7977, 7977, 0
100000, 7978, 7978, 0
100000, 7979, 7979, 0
100000, 7980, 7980, 0
100000, 7981, 7981, 0
100000, 7982, 7982, 0
100000, 7983, 7983, 0
100000, 7984, 7984, 0
100000, 7985, 7985, 0
100000, 7986, 7986, 0
100000, 7987, 7987, 0
100000, 7988, 7988, 0
100000, 7989, 7989, 0
100000, 7990, 7990, 0
100000, 7991, 7991, 0
100000, 7992, 7992, 0
100000, 7993, 7993, 0
100000, 7994, 7994, 0
100000, 7995, 7995, 0
100000, 7996, 7996, 0
100000, 7997, 7997, 0
100000, 7998, 7998, 0
100000, 7999, 7999, 0
100000, 8000, 8000, 0
100000, 8001, 8001, 0
100000, 8002, 8002, 0
100000, 8003, 8003, 0
100000, 8004, 8004, 0
100000, 8005, 8005, 0
100000, 8006, 8006, 0
100000, 8007, 8007, 0
100000, 8008, 8008, 0
100000, 8009, 8009, 0
100000, 8010, 8010, 0
100000, 8011, 8011, 0
100000, 8012, 8012, 0
100000, 8013, 8013, 0
100000, 8014, 8014, 0
100000, 8015, 8015, 0
100000, 8016, 8016, 0
100000, 8017, 8017, 0
100000, 8018, 8018, 0
100000, 8019, 8019, 0
100000, 8020, 8020, 0
100000, 8021, 8021, 0
100000, 8022, 8022, 0
100000, 8023, 8023, 0
100000, 8024, 8024, 0
100000, 8025, 8025, 0
100000, 8026, 8026, 0
100000, 8027, 8027, 0
100000, 8028, 8028, 0
100000, 8029, 8029, 0
100000, 8030, 8030, 0
100000, 8031, 8031, 0
100000, 8032, 8032, 0
100000, 8033, 8033, 0
100000, 8034, 8034, 0
100000, 8035, 8035, 0
100000, 8036, 8036, 0
100000, 8037, 8037, 0
100000, 8038, 8038, 0
100000, 8039, 8039, 0
100000, 8040, 8040, 0
100000, 8041, 8041, 0
100000, 8042, 8042, 0
100000, 8043, 8043, 0
100000, 8044, 8044, 0
100000, 8045, 8045, 0
100000, 8046, 8046, 0
100000, 8047, 8047, 0
100000, 8048, 8048, 0
100000, 8049, 8049, 0
100000, 8050, 8050, 0
100000, 8051, 8051, 0
100000, 8052, 8052, 0
100000, 8053, 8053, 0
100000, 8054, 8054, 0
100000, 8055, 8055, 0
100000, 8056, 8056, 0
100000, 8057, 8057, 0
100000, 8058, 8058, 0
100000, 8059, 8059, 0
100000, 8060, 8060, 0
100000, 8061, 8061, 0
100000, 8062, 8062, 0
100000, 8063, 8063, 0
100000, 8064, 8064, 0
100000, 8065, 8065, 0
100000, 8066, 8066, 0
100000, 8067, 8067, 0
100000, 8068, 8068, 0
100000, 8069, 8069, 0
100000, 8070, 8070, 0
100000, 8071, 8071, 0
100000, 8072, 8072, 0
100000, 8073, 8073, 0
100000, 8074, 8074, 0
100000, 8075, 8075, 0
100000, 8076, 8076, 0
100000, 8077, 8077, 0
100000, 8078, 8078, 0
100000, 8079, 8079, 0
100000, 8080, 8080, 0
100000, 8081, 8081, 0
100000, 8082, 8082, 0
100000, 8083, 8083, 0
100000, 8084, 8084, 0
100000, 8085, 8085, 0
100000, 8086, 8086, 0
100000, 8087, 8087, 0
100000, 8088, 8088, 0
100000, 8089, 8089, 0
100000, 8090, 8090, 0
100000, 8091, 8091, 0
100000, 8092, 8092, 0
100000, 8093, 8093, 0
100000, 8094, 8094, 0
100000, 8095, 8095, 0
100000, 8096, 8096, 0
100000, 8097, 8097, 0
100000, 8098, 8098, 0
100000, 8099, 8099, 0
100000, 8100, 8100, 0
100000, 8101, 8101, 0
100000, 8102, 8102, 0
100000, 8103, 8103, 0
100000, 8104, 8104, 0
100000, 8105, 8105, 0
100000, 8106, 8106, 0
100000, 8107, 8107, 0
100000, 8108, 8108, 0
100000, 8109, 8109, 0
100000, 8110, 8110, 0
100000, 8111, 8111, 0
100000, 8112, 8112, 0
100000, 8113, 8113, 0
100000, 8114, 8114, 0
100000, 8115, 8115, 0
100000, 8116, 8116, 0
100000, 8117, 8117, 0
100000, 8118, 8118, 0
100000, 8119, 8119, 0
100000, 8120, 8120, 0
100000, 8121, 8121, 0
100000, 8122, 8122, 0
100000, 8123, 8123, 0
100000, 8124, 8124, 0
100000, 8125, 8125, 0
100000, 8126, 8126, 0
100000, 8127, 8127, 0
